experiment,scenario,mechanism,operation_mode,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D
simops,U,hybrid,simops,100,7,fifo,operation_mode,simops,228022.61927642013,0.036060200014617294,,,ok,,,,,,,219972.61927642013,8050.0,1.0,13.0,72.0,15.0,0,0.13,0.72,0.15,"{'shore': 13, 'battery': 72, 'brown': 15}",21.0,68458.47257148934,1500.0,69958.47257148934,0.09523809523809523,0.8095238095238095,0.09523809523809523,0.03571428571428571,54.0,93242.01252937423,5800.0,99042.01252937423,0.2037037037037037,0.7222222222222222,0.07407407407407407,0.13425925925925927,10.0,16872.13417555656,0.0,16872.13417555656,0.0,0.9,0.1,0.0,15.0,41400.0,750.0,42150.0,0.0,0.4666666666666667,0.5333333333333333,0.03333333333333333,58.0,4.0,0.5978723008780534,81.13171009328762,15.158287538464378,15.0,1.0,0.7244922002864314,32.0,3.0,0.6217202570701903,7.0,0.0,0.7,4.0,0.0,0.26666666666666666
simops,U,hybrid,sequential,100,7,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,100,7,greedy,operation_mode,sequential,280819.1468265717,0.0385971000068821,,,ok,,,,,,,266944.1468265717,13875.0,1.0,9.0,58.0,33.0,0,0.09,0.58,0.33,"{'shore': 9, 'battery': 58, 'brown': 33}",21.0,88582.81617301029,4000.0,92582.81617301029,0.0,0.6666666666666666,0.3333333333333333,0.09523809523809523,54.0,113310.5335471142,8000.0,121310.5335471142,0.16666666666666666,0.5925925925925926,0.24074074074074073,0.18518518518518517,10.0,20050.79710644723,1875.0,21925.79710644723,0.0,0.7,0.3,0.375,15.0,45000.0,0.0,45000.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,12.41384733029049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,100,7,fifo,operation_mode,sequential,279721.37323134707,0.014184199972078204,,,ok,,,,,,,266746.373231347,12975.0,1.0,9.0,58.0,33.0,0,0.09,0.58,0.33,"{'shore': 9, 'battery': 58, 'brown': 33}",21.0,88582.81617301029,3500.0,92082.81617301029,0.0,0.6666666666666666,0.3333333333333333,0.08333333333333333,54.0,111312.75995188949,7600.0,118912.75995188949,0.16666666666666666,0.6111111111111112,0.2222222222222222,0.17592592592592593,10.0,20050.79710644723,1875.0,21925.79710644723,0.0,0.7,0.3,0.375,15.0,46800.0,0.0,46800.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,12.41384733029049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,100,8,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,100,8,greedy,operation_mode,simops,225065.48916109605,0.07201089995214716,,,ok,,,,,,,214990.48916109602,10075.0,1.0,13.0,75.0,12.0,0,0.13,0.75,0.12,"{'shore': 13, 'battery': 75, 'brown': 12}",19.0,70779.95788741678,0.0,70779.95788741678,0.05263157894736842,0.7368421052631579,0.21052631578947367,0.0,61.0,104422.55033903931,9200.0,113622.55033903931,0.18032786885245902,0.7540983606557377,0.06557377049180328,0.1885245901639344,9.0,13987.98093463991,500.0,14487.98093463991,0.0,1.0,0.0,0.1111111111111111,11.0,25800.0,375.0,26175.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.022727272727272728,60.0,6.0,0.6313924414489519,84.75268713024138,15.421952877123111,13.0,0.0,0.6842105263157895,36.0,5.0,0.6352410736302525,7.0,1.0,0.821059850383309,4.0,0.0,0.36363636363636365
simops,U,hybrid,simops,100,8,fifo,operation_mode,simops,224587.83981441523,0.03500149998581037,,,ok,,,,,,,215812.8398144152,8775.0,1.0,12.0,75.0,13.0,0,0.12,0.75,0.13,"{'shore': 12, 'battery': 75, 'brown': 13}",19.0,65576.8347999092,2500.0,68076.8347999092,0.10526315789473684,0.7368421052631579,0.15789473684210525,0.06578947368421052,61.0,110448.02407986611,4400.0,114848.02407986611,0.14754098360655737,0.7540983606557377,0.09836065573770492,0.09016393442622951,9.0,13987.98093463991,375.0,14362.98093463991,0.0,1.0,0.0,0.08333333333333333,11.0,25800.0,1500.0,27300.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.09090909090909091,58.0,9.0,0.6311043704113625,84.85929806693791,15.348010457040836,13.0,0.0,0.6842105263157895,36.0,7.0,0.648647159717913,7.0,0.0,0.7777777777777778,2.0,2.0,0.32208729984941503
simops,U,hybrid,sequential,100,8,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,100,8,greedy,operation_mode,sequential,277241.8966346369,0.04113349999533966,,,ok,,,,,,,264466.89663463697,12775.0,1.0,8.0,58.0,34.0,0,0.08,0.58,0.34,"{'shore': 8, 'battery': 58, 'brown': 34}",19.0,79412.05001039828,1000.0,80412.05001039828,0.0,0.6842105263157895,0.3157894736842105,0.02631578947368421,61.0,134795.96377529122,11400.0,146195.96377529122,0.11475409836065574,0.5901639344262295,0.29508196721311475,0.2336065573770492,9.0,19058.88284894755,0.0,19058.88284894755,0.0,0.6666666666666666,0.3333333333333333,0.0,11.0,31200.0,375.0,31575.0,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.022727272727272728,0.0,0.0,0.0,0.0,12.173549692513307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,100,8,fifo,operation_mode,sequential,278370.85418466484,0.013356100011151284,,,ok,,,,,,,262595.8541846649,15775.0,1.0,8.0,59.0,33.0,0,0.08,0.59,0.33,"{'shore': 8, 'battery': 59, 'brown': 33}",19.0,79412.05001039828,1500.0,80912.05001039828,0.0,0.6842105263157895,0.3157894736842105,0.039473684210526314,61.0,135924.9213253191,12400.0,148324.9213253191,0.09836065573770492,0.6065573770491803,0.29508196721311475,0.2540983606557377,9.0,19058.88284894755,0.0,19058.88284894755,0.0,0.6666666666666666,0.3333333333333333,0.0,11.0,28200.0,1875.0,30075.0,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.11363636363636363,0.0,0.0,0.0,0.0,12.458549692513307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,100,9,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,100,9,greedy,operation_mode,simops,222180.7929448972,0.06416200002422556,,,ok,,,,,,,213480.7929448972,8700.0,1.0,13.0,70.0,17.0,0,0.13,0.7,0.17,"{'shore': 13, 'battery': 70, 'brown': 17}",19.0,55843.936453196715,4500.0,60343.936453196715,0.15789473684210525,0.7894736842105263,0.05263157894736842,0.11842105263157894,43.0,80025.20245458726,2200.0,82225.20245458726,0.23255813953488372,0.5813953488372093,0.18604651162790697,0.06395348837209303,24.0,41611.65403711323,2000.0,43611.65403711323,0.0,0.9166666666666666,0.08333333333333333,0.16666666666666666,14.0,36000.0,0.0,36000.0,0.0,0.5714285714285714,0.42857142857142855,0.0,54.0,2.0,0.5464664292679653,77.72739483459183,14.83099543183663,15.0,0.0,0.7894736842105263,22.0,2.0,0.5266661145766636,13.0,0.0,0.5416666666666666,4.0,0.0,0.2857142857142857
simops,U,hybrid,simops,100,9,fifo,operation_mode,simops,219429.9138404785,0.02998739999020472,,,ok,,,,,,,211204.9138404785,8225.0,1.0,13.0,71.0,16.0,0,0.13,0.71,0.16,"{'shore': 13, 'battery': 71, 'brown': 16}",19.0,55843.936453196715,3000.0,58843.936453196715,0.15789473684210525,0.7894736842105263,0.05263157894736842,0.07894736842105263,43.0,77749.32335016853,3600.0,81349.32335016853,0.23255813953488372,0.6046511627906976,0.16279069767441862,0.10465116279069768,24.0,41611.65403711323,1625.0,43236.65403711323,0.0,0.9166666666666666,0.08333333333333333,0.13541666666666666,14.0,36000.0,0.0,36000.0,0.0,0.5714285714285714,0.42857142857142855,0.0,51.0,5.0,0.537580312148019,77.06093605059586,14.869105190455954,14.0,1.0,0.7815380868903887,21.0,3.0,0.5234233392529671,12.0,1.0,0.516733499000289,4.0,0.0,0.2857142857142857
simops,U,hybrid,sequential,100,9,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,100,9,greedy,operation_mode,sequential,260040.8361561562,0.037188199989032,,,ok,,,,,,,246690.8361561562,13350.0,1.0,11.0,59.0,30.0,0,0.11,0.59,0.3,"{'shore': 11, 'battery': 59, 'brown': 30}",19.0,74869.2546473183,1000.0,75869.2546473183,0.0,0.7368421052631579,0.2631578947368421,0.02631578947368421,43.0,86270.84989094308,6600.0,92870.84989094308,0.2558139534883721,0.46511627906976744,0.27906976744186046,0.19186046511627908,24.0,47750.731617894795,5375.0,53125.731617894795,0.0,0.75,0.25,0.4479166666666667,14.0,37800.0,375.0,38175.0,0.0,0.5,0.5,0.017857142857142856,0.0,0.0,0.0,0.0,12.465806895960576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,100,9,fifo,operation_mode,sequential,258958.6998640088,0.011849599948618561,,,ok,,,,,,,247083.6998640088,11875.0,1.0,11.0,59.0,30.0,0,0.11,0.59,0.3,"{'shore': 11, 'battery': 59, 'brown': 30}",19.0,74869.2546473183,0.0,74869.2546473183,0.0,0.7368421052631579,0.2631578947368421,0.0,43.0,86663.71359879567,6000.0,92663.71359879567,0.2558139534883721,0.46511627906976744,0.27906976744186046,0.1744186046511628,24.0,47750.731617894795,5500.0,53250.731617894795,0.0,0.75,0.25,0.4583333333333333,14.0,37800.0,375.0,38175.0,0.0,0.5,0.5,0.017857142857142856,0.0,0.0,0.0,0.0,12.453306895960575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,100,10,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,100,10,greedy,operation_mode,simops,214270.07437778,0.07088769995607436,,,ok,,,,,,,210095.07437777997,4175.0,1.0,15.0,72.0,13.0,0,0.15,0.72,0.13,"{'shore': 15, 'battery': 72, 'brown': 13}",18.0,62852.69817945669,0.0,62852.69817945669,0.0,0.8888888888888888,0.1111111111111111,0.0,54.0,94683.77750660988,2800.0,97483.77750660988,0.25925925925925924,0.6111111111111112,0.12962962962962962,0.06481481481481481,18.0,28558.598691713312,1375.0,29933.598691713312,0.0,1.0,0.0,0.1527777777777778,10.0,24000.0,0.0,24000.0,0.1,0.5,0.4,0.0,58.0,9.0,0.63125193619467,76.85078479087413,15.475775603053764,10.0,2.0,0.6542553793182091,31.0,7.0,0.6360851257729491,13.0,0.0,0.7222222222222222,4.0,0.0,0.4
simops,U,hybrid,simops,100,10,fifo,operation_mode,simops,214980.2169326769,0.03190190001623705,,,ok,,,,,,,209905.2169326769,5075.0,1.0,15.0,72.0,13.0,0,0.15,0.72,0.13,"{'shore': 15, 'battery': 72, 'brown': 13}",18.0,62852.69817945669,0.0,62852.69817945669,0.0,0.8888888888888888,0.1111111111111111,0.0,54.0,94493.92006150678,4200.0,98693.92006150678,0.25925925925925924,0.6111111111111112,0.12962962962962962,0.09722222222222222,18.0,28558.598691713312,875.0,29433.598691713312,0.0,1.0,0.0,0.09722222222222222,10.0,24000.0,0.0,24000.0,0.1,0.5,0.4,0.0,59.0,8.0,0.6287140087363071,74.54791874181684,15.464475925730541,12.0,0.0,0.6666666666666666,30.0,7.0,0.6145255933794149,13.0,0.0,0.7222222222222222,4.0,1.0,0.46870188311423033
simops,U,hybrid,sequential,100,10,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,100,10,greedy,operation_mode,sequential,262297.51603189914,0.04079430003184825,,,ok,,,,,,,254522.51603189917,7775.0,1.0,11.0,56.0,33.0,0,0.11,0.56,0.33,"{'shore': 11, 'battery': 56, 'brown': 33}",18.0,77109.5277288319,4000.0,81109.5277288319,0.0,0.6111111111111112,0.3888888888888889,0.1111111111111111,54.0,114793.92548411855,3400.0,118193.92548411855,0.18518518518518517,0.5185185185185185,0.2962962962962963,0.0787037037037037,18.0,36819.06281894858,0.0,36819.06281894858,0.0,0.7222222222222222,0.2777777777777778,0.0,10.0,25800.0,375.0,26175.0,0.1,0.4,0.5,0.025,0.0,0.0,0.0,0.0,12.250474125028486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,100,10,fifo,operation_mode,sequential,267939.36415176175,0.012200700002722442,,,ok,,,,,,,251314.36415176175,16625.0,1.0,11.0,57.0,32.0,0,0.11,0.57,0.32,"{'shore': 11, 'battery': 57, 'brown': 32}",18.0,74324.20472088171,6500.0,80824.20472088171,0.0,0.6666666666666666,0.3333333333333333,0.18055555555555555,54.0,115997.21104594039,9000.0,124997.21104594039,0.18518518518518517,0.5,0.3148148148148148,0.20833333333333334,18.0,35192.94838493956,0.0,35192.94838493956,0.0,0.7777777777777778,0.2222222222222222,0.0,10.0,25800.0,1125.0,26925.0,0.1,0.4,0.5,0.075,0.0,0.0,0.0,0.0,12.507974125028486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,1,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,200,1,greedy,operation_mode,simops,593180.9473364722,0.13755119999404997,,,ok,,,,,,,563155.9473364721,30025.0,1.0,12.0,95.0,93.0,0,0.06,0.475,0.465,"{'shore': 12, 'battery': 95, 'brown': 93}",32.0,136097.78192157092,7000.0,143097.78192157092,0.125,0.4375,0.4375,0.109375,107.0,275362.4944633082,16400.0,291762.4944633082,0.06542056074766354,0.4766355140186916,0.45794392523364486,0.19158878504672897,36.0,75495.67095159303,5500.0,80995.67095159303,0.0,0.6666666666666666,0.3333333333333333,0.3055555555555556,25.0,76200.0,1125.0,77325.0,0.04,0.24,0.72,0.03,53.0,9.0,0.27676065174031383,78.83372185985812,15.778515790450545,12.0,1.0,0.39074577011958694,25.0,7.0,0.24990783966777788,12.0,0.0,0.3333333333333333,4.0,1.0,0.1643250743913506
simops,U,hybrid,simops,200,1,fifo,operation_mode,simops,588678.591099917,0.0832582000293769,,,ok,,,,,,,560328.5910999171,28350.0,1.0,14.0,94.0,92.0,0,0.07,0.47,0.46,"{'shore': 14, 'battery': 94, 'brown': 92}",32.0,138181.4307086878,5000.0,143181.4307086878,0.09375,0.46875,0.4375,0.078125,107.0,273451.48943963624,17600.0,291051.48943963624,0.08411214953271028,0.45794392523364486,0.45794392523364486,0.205607476635514,36.0,75495.67095159303,4625.0,80120.67095159303,0.0,0.6666666666666666,0.3333333333333333,0.2569444444444444,25.0,73200.0,1125.0,74325.0,0.08,0.24,0.68,0.03,53.0,11.0,0.2846887689519854,73.39115835771669,15.771697224359547,11.0,2.0,0.384047537537494,26.0,8.0,0.26720522301775035,12.0,0.0,0.3333333333333333,4.0,1.0,0.1622909490519195
simops,U,hybrid,sequential,200,1,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,200,1,greedy,operation_mode,sequential,646135.9518756391,0.08061049995012581,,,ok,,,,,,,618635.9518756391,27500.0,1.0,10.0,71.0,119.0,0,0.05,0.355,0.595,"{'shore': 10, 'battery': 71, 'brown': 119}",32.0,151464.76869072183,4000.0,155464.76869072183,0.0,0.5,0.5,0.0625,107.0,305281.6013168934,18000.0,323281.6013168934,0.09345794392523364,0.2803738317757009,0.6261682242990654,0.2102803738317757,36.0,86289.58186802382,5500.0,91789.58186802382,0.0,0.4722222222222222,0.5277777777777778,0.3055555555555556,25.0,75600.0,0.0,75600.0,0.0,0.32,0.68,0.0,0.0,0.0,0.0,0.0,8.514348167339879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,1,fifo,operation_mode,sequential,645225.9700285761,0.03601729997899383,,,ok,,,,,,,617800.970028576,27425.0,1.0,10.0,71.0,119.0,0,0.05,0.355,0.595,"{'shore': 10, 'battery': 71, 'brown': 119}",32.0,151464.76869072183,3500.0,154964.76869072183,0.0,0.5,0.5,0.0546875,107.0,304446.61946983036,17800.0,322246.61946983036,0.09345794392523364,0.2803738317757009,0.6261682242990654,0.20794392523364486,36.0,86289.58186802382,6125.0,92414.58186802382,0.0,0.4722222222222222,0.5277777777777778,0.3402777777777778,25.0,75600.0,0.0,75600.0,0.0,0.32,0.68,0.0,0.0,0.0,0.0,0.0,8.52184816733988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,2,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,200,2,greedy,operation_mode,simops,598456.2467115918,0.14697489998070523,,,ok,,,,,,,574406.2467115918,24050.0,1.0,14.0,91.0,95.0,0,0.07,0.455,0.475,"{'shore': 14, 'battery': 91, 'brown': 95}",42.0,167328.1202642778,11500.0,178828.1202642778,0.047619047619047616,0.6666666666666666,0.2857142857142857,0.13690476190476192,100.0,242926.7030433032,7800.0,250726.7030433032,0.11,0.44,0.45,0.0975,27.0,60951.42340401063,3625.0,64576.42340401063,0.0,0.5925925925925926,0.4074074074074074,0.26851851851851855,31.0,103200.0,1125.0,104325.0,0.03225806451612903,0.0967741935483871,0.8709677419354839,0.024193548387096774,45.0,6.0,0.23575848589486675,65.26778404670964,15.086497852324687,15.0,1.0,0.3775481650914767,21.0,5.0,0.22294674245131332,7.0,0.0,0.25925925925925924,2.0,0.0,0.06451612903225806
simops,U,hybrid,simops,200,2,fifo,operation_mode,simops,597642.9233729115,0.08247949997894466,,,ok,,,,,,,573892.9233729115,23750.0,1.0,14.0,92.0,94.0,0,0.07,0.46,0.47,"{'shore': 14, 'battery': 92, 'brown': 94}",42.0,170526.90082100028,7000.0,177526.90082100028,0.047619047619047616,0.6428571428571429,0.30952380952380953,0.08333333333333333,100.0,239214.59914790042,12000.0,251214.59914790042,0.11,0.46,0.43,0.15,27.0,60951.42340401063,4000.0,64951.42340401063,0.0,0.5925925925925926,0.4074074074074074,0.2962962962962963,31.0,103200.0,750.0,103950.0,0.03225806451612903,0.0967741935483871,0.8709677419354839,0.016129032258064516,47.0,8.0,0.2499276930238641,67.01834847630181,15.112622115017684,18.0,0.0,0.42857142857142855,20.0,7.0,0.22921270781708528,7.0,0.0,0.25925925925925924,2.0,1.0,0.06658928461497732
simops,U,hybrid,sequential,200,2,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,200,2,greedy,operation_mode,sequential,654929.8731899481,0.09246779995737597,,,ok,,,,,,,632154.8731899483,22775.0,1.0,11.0,69.0,120.0,0,0.055,0.345,0.6,"{'shore': 11, 'battery': 69, 'brown': 120}",42.0,195021.17525005215,1500.0,196521.17525005215,0.0,0.5476190476190477,0.4523809523809524,0.017857142857142856,100.0,265722.8422130061,16400.0,282122.8422130061,0.09,0.33,0.58,0.205,27.0,67610.85572688955,3750.0,71360.85572688955,0.0,0.4444444444444444,0.5555555555555556,0.2777777777777778,31.0,103800.0,1125.0,104925.0,0.06451612903225806,0.03225806451612903,0.9032258064516129,0.024193548387096774,0.0,0.0,0.0,0.0,8.183566766352842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,2,fifo,operation_mode,sequential,659023.3724019551,0.03989529999671504,,,ok,,,,,,,633948.3724019551,25075.0,1.0,10.0,69.0,121.0,0,0.05,0.345,0.605,"{'shore': 10, 'battery': 69, 'brown': 121}",42.0,195021.17525005215,2000.0,197021.17525005215,0.0,0.5476190476190477,0.4523809523809524,0.023809523809523808,100.0,269103.91143873264,17200.0,286303.91143873264,0.08,0.32,0.6,0.215,27.0,66023.28571317,4750.0,70773.28571317,0.0,0.48148148148148145,0.5185185185185185,0.35185185185185186,31.0,103800.0,1125.0,104925.0,0.06451612903225806,0.03225806451612903,0.9032258064516129,0.024193548387096774,0.0,0.0,0.0,0.0,8.086066766352841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,3,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,simops,200,3,greedy,operation_mode,simops,583699.7237901287,0.14211860002251342,,,ok,,,,,,,566649.7237901287,17050.0,1.0,14.0,91.0,95.0,0,0.07,0.455,0.475,"{'shore': 14, 'battery': 91, 'brown': 95}",34.0,155940.19023835767,3000.0,158940.19023835767,0.08823529411764706,0.38235294117647056,0.5294117647058824,0.04411764705882353,110.0,266083.3111099832,8800.0,274883.3111099832,0.09090909090909091,0.4818181818181818,0.42727272727272725,0.1,32.0,72026.22244178766,4125.0,76151.22244178766,0.0,0.59375,0.40625,0.2578125,24.0,72600.0,1125.0,73725.0,0.041666666666666664,0.25,0.7083333333333334,0.03125,49.0,7.0,0.25718195345431427,68.18509898509689,14.764652314791071,6.0,3.0,0.21094748450877457,29.0,3.0,0.2726016070543662,9.0,1.0,0.28993748254950724,5.0,0.0,0.20833333333333334
simops,U,hybrid,simops,200,3,fifo,operation_mode,simops,583726.6350043884,0.08270070003345609,,,ok,,,,,,,563651.6350043885,20075.0,1.0,14.0,92.0,94.0,0,0.07,0.46,0.47,"{'shore': 14, 'battery': 92, 'brown': 94}",34.0,155255.24674345567,3500.0,158755.24674345567,0.058823529411764705,0.4411764705882353,0.5,0.051470588235294115,110.0,264052.1548323238,12200.0,276252.1548323238,0.1,0.4727272727272727,0.42727272727272725,0.13863636363636364,32.0,73544.2334286088,2875.0,76419.2334286088,0.0,0.5625,0.4375,0.1796875,24.0,70800.0,1500.0,72300.0,0.041666666666666664,0.2916666666666667,0.6666666666666666,0.041666666666666664,48.0,6.0,0.25499310099494704,71.18119309713313,14.800523581642292,7.0,1.0,0.2276290442061767,28.0,4.0,0.27299960007649376,8.0,0.0,0.25,5.0,1.0,0.21788652864854519
simops,U,hybrid,sequential,200,3,cg,operation_mode,sequential,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simops,U,hybrid,sequential,200,3,greedy,operation_mode,sequential,648802.7998826603,0.08682299999054521,,,ok,,,,,,,624277.7998826604,24525.0,1.0,10.0,68.0,122.0,0,0.05,0.34,0.61,"{'shore': 10, 'battery': 68, 'brown': 122}",34.0,174534.37957925603,4000.0,178534.37957925603,0.0,0.35294117647058826,0.6470588235294118,0.058823529411764705,110.0,294027.79243202513,15400.0,309427.79243202513,0.08181818181818182,0.34545454545454546,0.5727272727272728,0.175,32.0,81315.62787137876,5125.0,86440.62787137876,0.0,0.40625,0.59375,0.3203125,24.0,74400.0,0.0,74400.0,0.041666666666666664,0.20833333333333334,0.75,0.0,0.0,0.0,0.0,0.0,7.909274579407952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,sequential,200,3,fifo,operation_mode,sequential,649919.1341906299,0.038076700002420694,,,ok,,,,,,,625094.13419063,24825.0,1.0,10.0,68.0,122.0,0,0.05,0.34,0.61,"{'shore': 10, 'battery': 68, 'brown': 122}",34.0,174534.37957925603,3500.0,178034.37957925603,0.0,0.35294117647058826,0.6470588235294118,0.051470588235294115,110.0,294843.56692071154,15200.0,310043.56692071154,0.08181818181818182,0.34545454545454546,0.5727272727272728,0.17272727272727273,32.0,81316.18769066197,6125.0,87441.18769066197,0.0,0.40625,0.59375,0.3828125,24.0,74400.0,0.0,74400.0,0.041666666666666664,0.20833333333333334,0.75,0.0,0.0,0.0,0.0,0.0,7.988024579407952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simops,U,hybrid,simops,200,4,cg,operation_mode,simops,,,,,error,"User name mismatch (licensed to 'researcher', current user is 'codexsandboxoffline')",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
