N,scenario,seed,method,status,error,obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,delay_cost,avg_stay_h,masking_rate,avg_delay_h
200,P,8,Restricted-CG,ok,,635930.0634070279,3.034534500002337,0.5124154999975872,0.0,0.0,635930.0634070279,635930.0634070279,635930.0634070279,0.0,-5534.381337125229,9526.0,276.0,-5534.381337125229,-5534.381337125229,9526.0,1853.0,6.0,3.034534500002337,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-5534.381337125229,simops,Optimal,Optimal,1.0,6.0,600.0,1653.0,1853.0,-5534.381337125229,0.1688613195853243,0,619355.0634070279,16575.0,43,208991.534622263,4500.0,213491.534622263,0.0697674418604651,0.3488372093023256,0.5813953488372093,0.0523255813953488,102,267320.53329790145,7200.0,274520.53329790145,0.088235294117647,0.4313725490196078,0.4803921568627451,0.088235294117647,28,56642.99548686377,3375.0,60017.99548686377,0.0,0.6785714285714286,0.3214285714285714,0.2410714285714285,27,86400.0,1500.0,87900.0,0.0,0.2222222222222222,0.7777777777777778,0.037037037037037,55,8,0.2952748091829479,77.98400086612955,14.169743995339632,8,3,0.2307340169181516,35,3,0.3561388374116704,9,1,0.3224507682831188,3,1,0.1399487474515316,12,84,104,0.06,0.42,0.52,635930.0634070279,635930.0634070279,16575.0,14.169743995339632,0.2952748091829479,
200,P,8,Greedy,ok,,635930.063407028,0.16547619999983,,,,,,,,,,,,,,,,0.16547619999983,,,,,,,,,,,,,,,,,,,,0,619355.0634070281,16575.0,43,208991.534622263,4500.0,213491.534622263,0.0697674418604651,0.3488372093023256,0.5813953488372093,0.0523255813953488,102,267320.53329790145,7200.0,274520.53329790145,0.088235294117647,0.4313725490196078,0.4803921568627451,0.088235294117647,28,56642.99548686377,3375.0,60017.99548686377,0.0,0.6785714285714286,0.3214285714285714,0.2410714285714285,27,86400.0,1500.0,87900.0,0.0,0.2222222222222222,0.7777777777777778,0.037037037037037,55,8,0.2952748091829479,77.98400086612955,14.169743995339632,8,3,0.2307340169181516,35,3,0.3561388374116704,9,1,0.3224507682831188,3,1,0.1399487474515316,12,84,104,0.06,0.42,0.52,635930.063407028,635930.063407028,16575.0,14.169743995339632,0.2952748091829479,
200,P,8,FIFO,ok,,636399.2917148407,0.0917303999995056,,,,,,,,,,,,,,,,0.0917303999995056,,,,,,,,,,,,,,,,,,,,0,615774.2917148407,20625.0,43,211047.7444848964,6000.0,217047.7444848964,0.0465116279069767,0.3720930232558139,0.5813953488372093,0.0697674418604651,102,263099.0076479257,10000.0,273099.0076479257,0.1078431372549019,0.4215686274509804,0.4705882352941176,0.1225490196078431,28,55227.539582018544,4625.0,59852.539582018544,0.0,0.7142857142857143,0.2857142857142857,0.3303571428571428,27,86400.0,0.0,86400.0,0.0,0.2222222222222222,0.7777777777777778,0.0,55,6,0.2882971308128379,83.61852548879651,14.193879361592089,10,2,0.2545815935002352,31,4,0.3207099768829164,10,0,0.3571428571428571,4,0,0.1481481481481481,13,85,102,0.065,0.425,0.51,636399.2917148407,636399.2917148407,20625.0,14.193879361592089,0.2882971308128379,
200,P,8,Rolling-Horizon,ok,,637096.313285871,36.98613869999826,,,,,,,,,,,,,,,,36.98613869999826,,,,,,,,,,,,,1.0,,,,,,,0,626621.313285871,10475.0,43,211188.41483600409,2000.0,213188.41483600409,0.0465116279069767,0.3720930232558139,0.5813953488372093,0.0232558139534883,102,267551.55278395483,5600.0,273151.55278395483,0.0980392156862745,0.4117647058823529,0.4901960784313725,0.0686274509803921,28,61481.34566591212,2875.0,64356.34566591212,0.0,0.5714285714285714,0.4285714285714285,0.2053571428571428,27,86400.0,0.0,86400.0,0.0,0.2222222222222222,0.7777777777777778,0.0,43,9,0.238775425414355,59.52375039299689,14.246391417559972,7,2,0.1877378916386762,27,6,0.30073106637297,4,1,0.1431352490130354,5,0,0.1851851851851851,12,80,108,0.06,0.4,0.54,637096.313285871,637096.313285871,10475.0,14.246391417559972,0.238775425414355,
200,P,8,Fix-and-Optimize,ok,,626401.8582920962,30.42500839999775,,,,,,,,,,,,,,,,30.42500839999775,,,,,,,,,,,,,1.0,,,,,,,0,616051.8582920962,10350.0,43,208259.93956886767,3000.0,211259.93956886767,0.0465116279069767,0.3953488372093023,0.5581395348837209,0.0348837209302325,102,262968.2612186955,6600.0,269568.2612186955,0.1078431372549019,0.4215686274509804,0.4705882352941176,0.0808823529411764,28,58423.65750453294,750.0,59173.65750453294,0.0,0.6428571428571429,0.3571428571428571,0.0535714285714285,27,86400.0,0.0,86400.0,0.0,0.2222222222222222,0.7777777777777778,0.0,56,8,0.2952743218462358,79.84338000699807,14.116535945086913,9,2,0.2303101763213577,34,5,0.3467932412376218,10,0,0.3571428571428571,3,1,0.1399487474515316,13,84,103,0.065,0.42,0.515,626401.8582920962,626401.8582920962,10350.0,14.116535945086913,0.2952743218462358,
200,P,9,CG+IR,ok,,539717.136351639,35.48235030000069,3.2101036999956705,3.279564688622324e-05,0.0032795646886223,539699.4359790168,539699.4359790168,539717.136351639,0.0032795646886223,-403.07840775361774,4819.0,19.0,-31.641326063917404,-403.07840775361774,4819.0,11271.0,20.0,35.48235030000069,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,298.0,Greedy:200;FIFO:200,-403.07840775361774,simops,Optimal,Optimal,1.0,20.0,4000.0,10875.0,11271.0,-403.07840775361774,0.0904704359450396,0,536467.136351639,3250.0,35,107361.56670615217,0.0,107361.56670615217,0.0,1.0,0.0,0.0,97,207542.69330273176,1000.0,208542.69330273176,0.1546391752577319,0.5360824742268041,0.3092783505154639,0.0128865979381443,38,116562.87634275538,2250.0,118812.87634275538,0.0,0.0789473684210526,0.9210526315789472,0.1184210526315789,30,105000.0,0.0,105000.0,0.0333333333333333,0.0,0.9666666666666668,0.0,45,7,0.2444217909326211,66.1362099041744,15.336121508983728,13,1,0.3988600932387275,31,6,0.3497345868367912,0,0,0.0,1,0,0.0333333333333333,16,90,94,0.08,0.45,0.47,539717.136351639,539717.136351639,3250.0,15.336121508983728,0.2444217909326211,
200,P,9,Restricted-CG,ok,,592068.3568910084,2.9942828999992344,0.4805871000025945,0.0,0.0,592068.356891028,592068.356891028,592068.3568910084,0.0,-9291.9187218297,11592.0,288.0,-9291.9187218297,-9291.9187218297,11592.0,1877.0,6.0,2.9942828999992344,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-9291.9187218297,simops,Optimal,Optimal,1.0,6.0,600.0,1677.0,1877.0,-9291.9187218297,0.1605015678387361,0,569643.3568910084,22425.0,35,148107.3948777502,4000.0,152107.3948777502,0.0571428571428571,0.5142857142857142,0.4285714285714285,0.0571428571428571,97,236140.8103293487,10800.0,246940.8103293487,0.1030927835051546,0.4742268041237113,0.422680412371134,0.1391752577319587,38,89395.15168390998,6125.0,95520.15168390998,0.0,0.5263157894736842,0.4736842105263157,0.3223684210526316,30,96000.0,1500.0,97500.0,0.0333333333333333,0.1666666666666666,0.8,0.0333333333333333,56,6,0.2925884865498206,78.95101522770229,15.32600078673271,10,1,0.3025439050126734,32,5,0.349780006541449,9,0,0.2368421052631578,5,0,0.1666666666666666,13,89,98,0.065,0.445,0.49,592068.3568910084,592068.3568910084,22425.0,15.32600078673271,0.2925884865498206,
200,P,9,Greedy,ok,,592068.3568910086,0.1610194000022602,,,,,,,,,,,,,,,,0.1610194000022602,,,,,,,,,,,,,,,,,,,,0,569643.3568910086,22425.0,35,148107.3948777502,4000.0,152107.3948777502,0.0571428571428571,0.5142857142857142,0.4285714285714285,0.0571428571428571,97,236140.8103293487,10800.0,246940.8103293487,0.1030927835051546,0.4742268041237113,0.422680412371134,0.1391752577319587,38,89395.15168390998,6125.0,95520.15168390998,0.0,0.5263157894736842,0.4736842105263157,0.3223684210526316,30,96000.0,1500.0,97500.0,0.0333333333333333,0.1666666666666666,0.8,0.0333333333333333,56,6,0.2925884865498206,78.95101522770229,15.32600078673271,10,1,0.3025439050126734,32,5,0.349780006541449,9,0,0.2368421052631578,5,0,0.1666666666666666,13,89,98,0.065,0.445,0.49,592068.3568910086,592068.3568910086,22425.0,15.32600078673271,0.2925884865498206,
200,P,9,FIFO,ok,,595421.3452492699,0.0857400000022607,,,,,,,,,,,,,,,,0.0857400000022607,,,,,,,,,,,,,,,,,,,,0,570171.34524927,25250.0,35,148331.70087967598,3500.0,151831.70087967598,0.0571428571428571,0.5142857142857142,0.4285714285714285,0.05,97,236444.4926856844,14000.0,250444.4926856844,0.1030927835051546,0.4742268041237113,0.422680412371134,0.1804123711340206,38,89395.15168390998,7750.0,97145.15168390998,0.0,0.5263157894736842,0.4736842105263157,0.4078947368421052,30,96000.0,0.0,96000.0,0.0333333333333333,0.1666666666666666,0.8,0.0,52,9,0.2772501680642112,77.86384810672178,15.417769177408946,8,5,0.2877507202194052,31,3,0.3253147796412316,8,1,0.2321901257885156,5,0,0.1666666666666666,13,89,98,0.065,0.445,0.49,595421.3452492699,595421.3452492699,25250.0,15.417769177408946,0.2772501680642112,
200,P,9,Rolling-Horizon,ok,,592522.1734071082,36.274064199998975,,,,,,,,,,,,,,,,36.274064199998975,,,,,,,,,,,,,1.0,,,,,,,0,575747.1734071082,16775.0,35,142030.3160678741,5500.0,147530.3160678741,0.0571428571428571,0.5714285714285714,0.3714285714285714,0.0785714285714285,97,243743.9087097573,8400.0,252143.9087097573,0.0927835051546391,0.4432989690721649,0.4639175257731959,0.1082474226804123,38,95772.94862947673,2875.0,98647.94862947673,0.0,0.4210526315789473,0.5789473684210527,0.1513157894736842,30,94200.0,0.0,94200.0,0.0333333333333333,0.2,0.7666666666666667,0.0,43,6,0.2298737098790376,68.10927439678508,15.46672079368961,7,2,0.2416566505717754,24,4,0.2630593732556225,6,0,0.1578947368421052,6,0,0.2,12,85,103,0.06,0.425,0.515,592522.1734071082,592522.1734071082,16775.0,15.46672079368961,0.2298737098790376,
200,P,9,Fix-and-Optimize,ok,,583108.4754252668,26.05243680000057,,,,,,,,,,,,,,,,26.05243680000057,,,,,,,,,,,,,1.0,,,,,,,0,568908.4754252668,14200.0,35,142030.3160678741,3500.0,145530.3160678741,0.0571428571428571,0.5714285714285714,0.3714285714285714,0.05,97,238415.592971039,7200.0,245615.592971039,0.1030927835051546,0.4639175257731959,0.4329896907216495,0.0927835051546391,38,94262.5663863536,3500.0,97762.5663863536,0.0,0.4473684210526316,0.5526315789473685,0.1842105263157894,30,94200.0,0.0,94200.0,0.0333333333333333,0.2,0.7666666666666667,0.0,52,9,0.2737186079078962,78.70128275057817,15.25142275847105,9,1,0.2690500751073523,30,7,0.3317335621680277,8,0,0.2105263157894736,5,1,0.1716271140841073,13,88,99,0.065,0.44,0.495,583108.4754252668,583108.4754252668,14200.0,15.25142275847105,0.2737186079078962,
200,P,10,CG+IR,ok,,543558.7944558469,47.57929159999912,4.464131700002326,1.6256404235243547e-05,0.0016256404235243,543549.9581443586,543549.9581443586,543558.7944558469,0.0016256404235243,-469.1890067535978,6573.0,69.0,-57.82712051287399,-469.1890067535978,6573.0,12057.0,20.0,47.57929159999912,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,8.28486069880384e-11,283.0,Greedy:200;FIFO:200,-469.1890067535978,simops,Optimal,Optimal,1.0,20.0,4000.0,11674.0,12057.0,-469.1890067535978,0.0938250980601486,0,540758.7944558469,2800.0,38,119294.57846288638,0.0,119294.57846288638,0.0,1.0,0.0,0.0,106,243963.9159961737,800.0,244763.9159961737,0.160377358490566,0.4339622641509434,0.4056603773584906,0.0094339622641509,28,80300.2999967868,2000.0,82300.2999967868,0.0,0.1428571428571428,0.8571428571428571,0.1428571428571428,28,97200.0,0.0,97200.0,0.0,0.0714285714285714,0.9285714285714286,0.0,51,10,0.2836190303932276,68.56132174066923,15.451893135433728,17,3,0.4965539465020073,32,7,0.3382524161468797,0,0,0.0,2,0,0.0714285714285714,17,90,93,0.085,0.45,0.465,543558.7944558469,543558.7944558469,2800.0,15.451893135433728,0.2836190303932276,
200,P,10,Restricted-CG,ok,,601531.6065297873,5.107252999998309,0.7780953000001318,0.0,0.0,601531.6065297874,601531.6065297874,601531.6065297873,0.0,-7054.128630590935,11310.0,284.0,-7054.128630590935,-7054.128630590935,11310.0,1859.0,6.0,5.107252999998309,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-7054.128630590935,simops,Optimal,Optimal,1.0,6.0,600.0,1659.0,1859.0,-7054.128630590935,0.1523510388070435,0,588356.6065297873,13175.0,38,183045.0882365793,0.0,183045.0882365793,0.0,0.4736842105263157,0.5263157894736842,0.0,106,263425.48175393586,11800.0,275225.48175393586,0.1320754716981132,0.4056603773584906,0.4622641509433962,0.1391509433962264,28,56686.03653927224,1375.0,58061.03653927224,0.0,0.6785714285714286,0.3214285714285714,0.0982142857142857,28,85200.0,0.0,85200.0,0.0357142857142857,0.25,0.7142857142857143,0.0,57,8,0.3073778579701802,80.45797864689277,15.26475983986902,12,3,0.3596950178261227,26,4,0.2679460355296854,11,1,0.4073171839463119,8,0,0.2857142857142857,15,87,98,0.075,0.435,0.49,601531.6065297873,601531.6065297873,13175.0,15.26475983986902,0.3073778579701802,
200,P,10,Greedy,ok,,601531.6065297875,0.5257139999994251,,,,,,,,,,,,,,,,0.5257139999994251,,,,,,,,,,,,,,,,,,,,0,588356.6065297874,13175.0,38,183045.0882365793,0.0,183045.0882365793,0.0,0.4736842105263157,0.5263157894736842,0.0,106,263425.48175393586,11800.0,275225.48175393586,0.1320754716981132,0.4056603773584906,0.4622641509433962,0.1391509433962264,28,56686.03653927224,1375.0,58061.03653927224,0.0,0.6785714285714286,0.3214285714285714,0.0982142857142857,28,85200.0,0.0,85200.0,0.0357142857142857,0.25,0.7142857142857143,0.0,57,8,0.3073778579701802,80.45797864689277,15.26475983986902,12,3,0.3596950178261227,26,4,0.2679460355296854,11,1,0.4073171839463119,8,0,0.2857142857142857,15,87,98,0.075,0.435,0.49,601531.6065297875,601531.6065297875,13175.0,15.26475983986902,0.3073778579701802,
200,P,10,FIFO,ok,,606534.8311881033,0.2791049000006751,,,,,,,,,,,,,,,,0.2791049000006751,,,,,,,,,,,,,,,,,,,,0,586059.8311881033,20475.0,38,175923.61122102203,3000.0,178923.61122102203,0.0526315789473684,0.4473684210526316,0.5,0.0394736842105263,106,268250.1834278092,14600.0,282850.1834278092,0.1037735849056603,0.4245283018867924,0.4716981132075472,0.1721698113207547,28,56686.03653927224,2875.0,59561.03653927224,0.0,0.6785714285714286,0.3214285714285714,0.2053571428571428,28,85200.0,0.0,85200.0,0.0357142857142857,0.25,0.7142857142857143,0.0,51,11,0.2812347317649506,70.52379854556942,15.4006838477992,11,3,0.3302160601061071,23,6,0.2393300752650178,10,1,0.3733027203483519,7,1,0.2813311400397255,14,88,98,0.07,0.44,0.49,606534.8311881033,606534.8311881033,20475.0,15.4006838477992,0.2812347317649506,
200,P,10,Rolling-Horizon,ok,,604900.1649792307,41.35454580000078,,,,,,,,,,,,,,,,41.35454580000078,,,,,,,,,,,,,1.0,,,,,,,0,591475.1649792307,13425.0,38,180747.47784706263,500.0,181247.47784706263,0.0263157894736842,0.4473684210526316,0.5263157894736842,0.006578947368421,106,273951.30549642694,8800.0,282751.30549642694,0.1037735849056603,0.3962264150943396,0.5,0.1037735849056603,28,56376.38163574116,3000.0,59376.38163574116,0.0,0.6785714285714286,0.3214285714285714,0.2142857142857142,28,80400.0,1125.0,81525.0,0.0714285714285714,0.2857142857142857,0.6428571428571429,0.0267857142857142,37,15,0.2190111237095815,60.43726340720013,15.599570444247378,10,1,0.2644868523140274,17,9,0.2004824876063157,5,3,0.2408586513352859,5,2,0.2055906582259213,14,86,100,0.07,0.43,0.5,604900.1649792307,604900.1649792307,13425.0,15.599570444247378,0.2190111237095815,
200,P,10,Fix-and-Optimize,ok,,594767.6005626331,28.3289592000001,,,,,,,,,,,,,,,,28.3289592000001,,,,,,,,,,,,,1.0,,,,,,,0,591192.6005626331,3575.0,38,179926.55750225423,0.0,179926.55750225423,0.0,0.5,0.5,0.0,106,270584.04315543274,2200.0,272784.04315543274,0.1226415094339622,0.3867924528301887,0.490566037735849,0.025943396226415,28,56681.9999049461,1375.0,58056.9999049461,0.0,0.6785714285714286,0.3214285714285714,0.0982142857142857,28,84000.0,0.0,84000.0,0.0714285714285714,0.2142857142857142,0.7142857142857143,0.0,56,10,0.3005684511567847,77.9828750935711,15.170131762072517,12,2,0.3505785389320388,26,7,0.2689793489363795,12,0,0.4285714285714285,6,1,0.2242819558815446,15,85,100,0.075,0.425,0.5,594767.6005626331,594767.6005626331,3575.0,15.170131762072517,0.3005684511567847,
200,L,1,CG+IR,ok,,501247.466924929,41.3820220000016,3.2855205000050773,6.768325606809945e-05,0.0067683256068099,501213.5408642717,501213.5408642717,501247.466924929,0.0067683256068099,-429.79933592035104,9904.0,283.0,-65.73984639332684,-429.79933592035104,9904.0,13274.0,20.0,41.3820220000016,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,1.2841805348109268e-11,295.0,Greedy:200;FIFO:200,-429.79933592035104,simops,Optimal,Optimal,1.0,20.0,4000.0,12862.0,13274.0,-429.79933592035104,0.0793948758715789,0,499972.466924929,1275.0,32,100994.1115586618,0.0,100994.1115586618,0.0,1.0,0.0,0.0,107,242397.66115926136,400.0,242797.66115926136,0.1214953271028037,0.514018691588785,0.3644859813084112,0.0046728971962616,36,107980.69420700562,875.0,108855.69420700562,0.0,0.0833333333333333,0.9166666666666666,0.0486111111111111,25,48600.0,0.0,48600.0,0.24,0.52,0.24,0.0,57,11,0.2987668419120845,80.58973770709969,19.761664121567414,16,0,0.5,32,7,0.318317603639281,0,0,0.0,9,4,0.3877353917205535,19,103,78,0.095,0.515,0.39,501247.466924929,501247.466924929,1275.0,19.761664121567414,0.2987668419120845,
200,L,1,Restricted-CG,ok,,561864.9240215687,3.203156500003388,0.5260914000027697,0.0,0.0,561864.9240215688,561864.9240215688,561864.9240215687,0.0,-7142.115860652913,9301.0,276.0,-7142.115860652913,-7142.115860652913,9301.0,1901.0,6.0,3.203156500003388,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-7142.115860652913,simops,Optimal,Optimal,1.0,6.0,600.0,1701.0,1901.0,-7142.115860652913,0.1642415536057052,0,533864.9240215687,28000.0,32,129642.23605303316,5500.0,135142.23605303315,0.125,0.5,0.375,0.0859375,107,257837.7120887296,20000.0,277837.7120887296,0.0934579439252336,0.5233644859813084,0.3831775700934579,0.2336448598130841,36,73784.97587980583,2500.0,76284.97587980583,0.0,0.6944444444444444,0.3055555555555556,0.1388888888888889,25,72600.0,0.0,72600.0,0.04,0.32,0.64,0.0,71,6,0.3650293649268467,99.05295040520014,19.689306701352795,14,0,0.4375,37,4,0.3621759240428263,14,1,0.3913843898146399,6,1,0.2465284431783951,15,105,80,0.075,0.525,0.4,561864.9240215687,561864.9240215687,28000.0,19.689306701352795,0.3650293649268467,
200,L,1,Greedy,ok,,561864.9240215686,0.1636845999964862,,,,,,,,,,,,,,,,0.1636845999964862,,,,,,,,,,,,,,,,,,,,0,533864.9240215687,28000.0,32,129642.23605303316,5500.0,135142.23605303315,0.125,0.5,0.375,0.0859375,107,257837.7120887296,20000.0,277837.7120887296,0.0934579439252336,0.5233644859813084,0.3831775700934579,0.2336448598130841,36,73784.97587980583,2500.0,76284.97587980583,0.0,0.6944444444444444,0.3055555555555556,0.1388888888888889,25,72600.0,0.0,72600.0,0.04,0.32,0.64,0.0,71,6,0.3650293649268467,99.05295040520014,19.689306701352795,14,0,0.4375,37,4,0.3621759240428263,14,1,0.3913843898146399,6,1,0.2465284431783951,15,105,80,0.075,0.525,0.4,561864.9240215686,561864.9240215686,28000.0,19.689306701352795,0.3650293649268467,
200,L,1,FIFO,ok,,555913.949802914,0.0966066000000864,,,,,,,,,,,,,,,,0.0966066000000864,,,,,,,,,,,,,,,,,,,,0,536638.949802914,19275.0,32,129642.23605303316,4000.0,133642.23605303315,0.125,0.5,0.375,0.0625,107,261811.7378700749,13400.0,275211.7378700749,0.0841121495327102,0.514018691588785,0.4018691588785046,0.1565420560747663,36,73784.97587980583,1875.0,75659.97587980583,0.0,0.6944444444444444,0.3055555555555556,0.1041666666666666,25,71400.0,0.0,71400.0,0.08,0.28,0.64,0.0,68,9,0.3635527346974115,96.9797416932729,19.6183634437368,12,3,0.4290588917725099,36,3,0.3535095531277253,13,2,0.3669160445252365,7,1,0.317846504607475,15,103,82,0.075,0.515,0.41,555913.949802914,555913.949802914,19275.0,19.6183634437368,0.3635527346974115,
200,L,1,Rolling-Horizon,ok,,562477.4484315177,29.7265081000005,,,,,,,,,,,,,,,,29.7265081000005,,,,,,,,,,,,,1.0,,,,,,,0,544377.4484315177,18100.0,32,127101.03639115593,2000.0,129101.03639115593,0.125,0.53125,0.34375,0.03125,107,275932.1540417099,11600.0,287532.1540417099,0.0654205607476635,0.4766355140186916,0.4579439252336448,0.1355140186915887,36,75344.25799865191,4500.0,79844.25799865191,0.0,0.6666666666666666,0.3333333333333333,0.25,25,66000.0,0.0,66000.0,0.08,0.4,0.52,0.0,54,5,0.2836347532471841,85.73657048967547,19.82244821457244,9,2,0.3311980442953537,24,1,0.2254900359574793,14,1,0.3911659045258519,7,1,0.3167682728641821,13,102,85,0.065,0.51,0.425,562477.4484315177,562477.4484315177,18100.0,19.82244821457244,0.2836347532471841,
200,L,1,Fix-and-Optimize,ok,,551869.3497517598,19.83413599999767,,,,,,,,,,,,,,,,19.83413599999767,,,,,,,,,,,,,1.0,,,,,,,0,535419.3497517598,16450.0,32,126161.00176696686,2500.0,128661.00176696686,0.125,0.53125,0.34375,0.0390625,107,263145.5512670408,11200.0,274345.5512670408,0.0934579439252336,0.4953271028037383,0.411214953271028,0.1308411214953271,36,73512.7967177522,2750.0,76262.7967177522,0.0,0.6944444444444444,0.3055555555555556,0.1527777777777778,25,72600.0,0.0,72600.0,0.04,0.32,0.64,0.0,67,6,0.3455824626179904,90.85396025232616,19.642370197971385,14,0,0.4375,33,5,0.3273519111240285,12,1,0.3358288342590844,8,0,0.32,15,103,82,0.075,0.515,0.41,551869.3497517598,551869.3497517598,16450.0,19.642370197971385,0.3455824626179904,
200,L,2,CG+IR,ok,,514609.1150606575,38.478639799999655,3.488072200005263,7.84722906507616e-06,0.0007847229065076,514605.07680505264,514605.07680505264,514609.1150606575,0.0007847229065076,-381.9187973675144,4544.0,106.0,-4.908831215288956e-05,-381.9187973675144,4544.0,12276.0,20.0,38.478639799999655,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,300.0,Greedy:200;FIFO:200,-381.9187973675144,simops,Optimal,Optimal,1.0,20.0,4000.0,11861.0,12276.0,-381.9187973675144,0.0906495712461565,0,513059.1150606575,1550.0,42,133865.2372979468,0.0,133865.2372979468,0.0,1.0,0.0,0.0,100,220432.9648874936,800.0,221232.9648874936,0.14,0.48,0.38,0.01,27,81960.912875217,750.0,82710.912875217,0.0,0.1111111111111111,0.8888888888888888,0.0555555555555555,31,76800.0,0.0,76800.0,0.1612903225806451,0.3548387096774194,0.4838709677419355,0.0,56,9,0.3030312898734022,86.11804027956299,19.136933715072946,21,2,0.5069350538441044,27,4,0.29544393281484,0,0,0.0,8,3,0.3151804010240019,19,104,77,0.095,0.52,0.385,514609.1150606575,514609.1150606575,1550.0,19.136933715072946,0.3030312898734022,
200,L,2,Restricted-CG,ok,,566123.1598157155,3.2105998000006366,0.5405950999993365,2.0563603486003002e-16,2.0563603486003e-14,566123.1598157154,566123.1598157154,566123.1598157155,2.0563603486003e-14,-5822.800757254379,14859.0,288.0,-5822.800757254379,-5822.800757254379,14859.0,1908.0,6.0,3.2105998000006366,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-5822.800757254379,simops,Optimal,Optimal,1.0,6.0,600.0,1708.0,1908.0,-5822.800757254379,0.1683782263984534,0,548923.1598157155,17200.0,42,164410.37835396206,3000.0,167410.37835396206,0.0476190476190476,0.6904761904761905,0.2619047619047619,0.0357142857142857,100,222161.3580577428,11200.0,233361.3580577428,0.13,0.52,0.35,0.14,27,60951.42340401063,3000.0,63951.42340401063,0.0,0.5925925925925926,0.4074074074074074,0.2222222222222222,31,101400.0,0.0,101400.0,0.032258064516129,0.1290322580645161,0.8387096774193549,0.0,56,11,0.3039401145115158,84.16896145103354,19.009810756238355,19,0,0.4523809523809524,27,9,0.3036746801136151,7,1,0.2909735951065689,3,1,0.1149763813891708,16,101,83,0.08,0.505,0.415,566123.1598157155,566123.1598157155,17200.0,19.009810756238355,0.3039401145115158,
200,L,2,Greedy,ok,,566123.1598157155,0.1686717000011413,,,,,,,,,,,,,,,,0.1686717000011413,,,,,,,,,,,,,,,,,,,,0,548923.1598157155,17200.0,42,164410.37835396206,3000.0,167410.37835396206,0.0476190476190476,0.6904761904761905,0.2619047619047619,0.0357142857142857,100,222161.3580577428,11200.0,233361.3580577428,0.13,0.52,0.35,0.14,27,60951.42340401063,3000.0,63951.42340401063,0.0,0.5925925925925926,0.4074074074074074,0.2222222222222222,31,101400.0,0.0,101400.0,0.032258064516129,0.1290322580645161,0.8387096774193549,0.0,56,11,0.3039401145115158,84.16896145103354,19.009810756238355,19,0,0.4523809523809524,27,9,0.3036746801136151,7,1,0.2909735951065689,3,1,0.1149763813891708,16,101,83,0.08,0.505,0.415,566123.1598157155,566123.1598157155,17200.0,19.009810756238355,0.3039401145115158,
